ID,income_above_limit
ID_TZ211273,0
ID_TZ211274,0
ID_TZ211275,0
ID_TZ211276,1
ID_TZ211279,0
ID_TZ211281,0
ID_TZ211282,0
ID_TZ211283,0
ID_TZ211284,0
ID_TZ211285,0
ID_TZ211286,0
ID_TZ211287,0
ID_TZ211288,0
ID_TZ211290,0
ID_TZ211291,0
ID_TZ211292,0
ID_TZ211293,0
ID_TZ211295,0
ID_TZ211296,0
ID_TZ211297,1
ID_TZ211298,0
ID_TZ211300,0
ID_TZ211301,1
ID_TZ211302,0
ID_TZ211305,0
ID_TZ211306,0
ID_TZ211308,0
ID_TZ211309,0
ID_TZ211310,0
ID_TZ211311,0
ID_TZ211313,0
ID_TZ211314,0
ID_TZ211317,0
ID_TZ211320,0
ID_TZ211321,0
ID_TZ211322,0
ID_TZ211324,0
ID_TZ211326,0
ID_TZ211328,0
ID_TZ211329,0
ID_TZ211330,0
ID_TZ211332,0
ID_TZ211333,0
ID_TZ211334,0
ID_TZ211335,0
ID_TZ211336,0
ID_TZ211337,0
ID_TZ211338,1
ID_TZ211339,0
ID_TZ211341,0
ID_TZ211342,0
ID_TZ211343,0
ID_TZ211344,0
ID_TZ211347,0
ID_TZ211348,0
ID_TZ211350,0
ID_TZ211352,0
ID_TZ211353,0
ID_TZ211354,0
ID_TZ211355,0
ID_TZ211357,0
ID_TZ211358,0
ID_TZ211359,0
ID_TZ211360,0
ID_TZ211361,0
ID_TZ211362,0
ID_TZ211363,0
ID_TZ211364,0
ID_TZ211365,0
ID_TZ211366,0
ID_TZ211367,0
ID_TZ211368,0
ID_TZ211369,0
ID_TZ211371,0
ID_TZ211372,0
ID_TZ211373,0
ID_TZ211374,0
ID_TZ211376,0
ID_TZ211377,0
ID_TZ211378,0
ID_TZ211379,0
ID_TZ211380,0
ID_TZ211381,0
ID_TZ211382,0
ID_TZ211383,0
ID_TZ211384,0
ID_TZ211386,0
ID_TZ211387,0
ID_TZ211388,0
ID_TZ211389,0
ID_TZ211391,0
ID_TZ211394,0
ID_TZ211395,0
ID_TZ211396,0
ID_TZ211398,0
ID_TZ211399,0
ID_TZ211403,0
ID_TZ211407,0
ID_TZ211409,0
ID_TZ211410,0
ID_TZ211411,0
ID_TZ211412,0
ID_TZ211414,0
ID_TZ211415,0
ID_TZ211416,0
ID_TZ211417,0
ID_TZ211418,0
ID_TZ211419,0
ID_TZ211420,0
ID_TZ211421,0
ID_TZ211422,0
ID_TZ211423,1
ID_TZ211424,0
ID_TZ211426,0
ID_TZ211427,0
ID_TZ211430,0
ID_TZ211431,0
ID_TZ211434,0
ID_TZ211435,0
ID_TZ211436,0
ID_TZ211437,0
ID_TZ211438,0
ID_TZ211439,0
ID_TZ211440,0
ID_TZ211442,0
ID_TZ211443,0
ID_TZ211444,0
ID_TZ211445,0
ID_TZ211446,0
ID_TZ211447,0
ID_TZ211448,0
ID_TZ211450,0
ID_TZ211452,0
ID_TZ211453,0
ID_TZ211455,0
ID_TZ211456,0
ID_TZ211457,0
ID_TZ211458,0
ID_TZ211459,0
ID_TZ211460,0
ID_TZ211462,0
ID_TZ211465,0
ID_TZ211466,0
ID_TZ211468,0
ID_TZ211469,0
ID_TZ211470,0
ID_TZ211471,0
ID_TZ211473,0
ID_TZ211474,0
ID_TZ211476,0
ID_TZ211477,0
ID_TZ211480,0
ID_TZ211481,0
ID_TZ211484,0
ID_TZ211485,0
ID_TZ211486,0
ID_TZ211487,0
ID_TZ211488,0
ID_TZ211489,0
ID_TZ211490,0
ID_TZ211492,1
ID_TZ211494,0
ID_TZ211495,0
ID_TZ211496,0
ID_TZ211497,0
ID_TZ211499,0
ID_TZ211500,0
ID_TZ211501,0
ID_TZ211502,0
ID_TZ211503,0
ID_TZ211504,0
ID_TZ211505,0
ID_TZ211506,0
ID_TZ211507,0
ID_TZ211508,0
ID_TZ211510,0
ID_TZ211511,0
ID_TZ211512,0
ID_TZ211513,0
ID_TZ211516,0
ID_TZ211518,0
ID_TZ211520,0
ID_TZ211521,0
ID_TZ211522,0
ID_TZ211523,0
ID_TZ211524,0
ID_TZ211526,0
ID_TZ211527,0
ID_TZ211528,0
ID_TZ211531,0
ID_TZ211532,0
ID_TZ211533,0
ID_TZ211534,0
ID_TZ211535,0
ID_TZ211536,0
ID_TZ211537,0
ID_TZ211538,0
ID_TZ211539,1
ID_TZ211540,0
ID_TZ211541,0
ID_TZ211542,0
ID_TZ211543,0
ID_TZ211544,0
ID_TZ211546,0
ID_TZ211548,0
ID_TZ211550,1
ID_TZ211553,0
ID_TZ211555,0
ID_TZ211556,0
ID_TZ211557,0
ID_TZ211559,0
ID_TZ211561,0
ID_TZ211563,0
ID_TZ211564,0
ID_TZ211565,0
ID_TZ211567,0
ID_TZ211568,0
ID_TZ211569,0
ID_TZ211570,0
ID_TZ211571,0
ID_TZ211572,0
ID_TZ211573,1
ID_TZ211575,0
ID_TZ211577,0
ID_TZ211579,0
ID_TZ211580,0
ID_TZ211581,0
ID_TZ211582,0
ID_TZ211583,0
ID_TZ211584,0
ID_TZ211585,0
ID_TZ211586,0
ID_TZ211587,0
ID_TZ211588,0
ID_TZ211590,0
ID_TZ211591,0
ID_TZ211593,0
ID_TZ211595,0
ID_TZ211596,0
ID_TZ211597,0
ID_TZ211599,0
ID_TZ211600,0
ID_TZ211602,0
ID_TZ211603,0
ID_TZ211604,1
ID_TZ211605,0
ID_TZ211606,0
ID_TZ211607,0
ID_TZ211608,0
ID_TZ211610,0
ID_TZ211611,0
ID_TZ211612,0
ID_TZ211613,0
ID_TZ211615,0
ID_TZ211616,0
ID_TZ211618,0
ID_TZ211620,0
ID_TZ211621,0
ID_TZ211622,0
ID_TZ211623,1
ID_TZ211624,0
ID_TZ211626,0
ID_TZ211627,0
ID_TZ211629,0
ID_TZ211631,0
ID_TZ211633,0
ID_TZ211635,0
ID_TZ211636,0
ID_TZ211637,0
ID_TZ211639,0
ID_TZ211641,0
ID_TZ211642,0
ID_TZ211643,0
ID_TZ211644,0
ID_TZ211645,0
ID_TZ211648,1
ID_TZ211649,0
ID_TZ211650,0
ID_TZ211652,0
ID_TZ211653,0
ID_TZ211654,0
ID_TZ211655,0
ID_TZ211656,1
ID_TZ211657,0
ID_TZ211658,0
ID_TZ211659,0
ID_TZ211660,0
ID_TZ211663,0
ID_TZ211664,0
ID_TZ211665,0
ID_TZ211666,0
ID_TZ211668,0
ID_TZ211669,0
ID_TZ211670,0
ID_TZ211671,0
ID_TZ211674,0
ID_TZ211676,0
ID_TZ211678,0
ID_TZ211679,0
ID_TZ211680,1
ID_TZ211681,0
ID_TZ211682,0
ID_TZ211684,0
ID_TZ211686,0
ID_TZ211687,0
ID_TZ211689,0
ID_TZ211690,0
ID_TZ211691,0
ID_TZ211693,0
ID_TZ211694,0
ID_TZ211696,0
ID_TZ211697,0
ID_TZ211698,0
ID_TZ211700,0
ID_TZ211701,0
ID_TZ211702,0
ID_TZ211703,0
ID_TZ211704,0
ID_TZ211705,0
ID_TZ211706,0
ID_TZ211707,0
ID_TZ211708,1
ID_TZ211709,0
ID_TZ211710,1
ID_TZ211711,0
ID_TZ211713,0
ID_TZ211714,1
ID_TZ211715,0
ID_TZ211716,0
ID_TZ211719,0
ID_TZ211720,0
ID_TZ211721,0
ID_TZ211722,0
ID_TZ211723,0
ID_TZ211724,0
ID_TZ211725,0
ID_TZ211728,0
ID_TZ211730,0
ID_TZ211731,0
ID_TZ211733,0
ID_TZ211734,0
ID_TZ211737,0
ID_TZ211738,1
ID_TZ211739,0
ID_TZ211740,0
ID_TZ211741,0
ID_TZ211743,0
ID_TZ211744,0
ID_TZ211745,0
ID_TZ211748,0
ID_TZ211749,0
ID_TZ211750,0
ID_TZ211752,0
ID_TZ211753,0
ID_TZ211754,0
ID_TZ211756,0
ID_TZ211757,0
ID_TZ211758,0
ID_TZ211759,0
ID_TZ211760,0
ID_TZ211761,0
ID_TZ211762,0
ID_TZ211763,0
ID_TZ211766,0
ID_TZ211769,0
ID_TZ211770,0
ID_TZ211772,0
ID_TZ211773,0
ID_TZ211774,0
ID_TZ211775,0
ID_TZ211777,0
ID_TZ211778,0
ID_TZ211779,0
ID_TZ211780,0
ID_TZ211783,0
ID_TZ211784,0
ID_TZ211785,0
ID_TZ211786,0
ID_TZ211787,0
ID_TZ211789,0
ID_TZ211790,1
ID_TZ211793,0
ID_TZ211794,0
ID_TZ211795,0
ID_TZ211796,0
ID_TZ211798,0
ID_TZ211799,0
ID_TZ211801,0
ID_TZ211804,0
ID_TZ211805,0
ID_TZ211807,1
ID_TZ211810,0
ID_TZ211811,0
ID_TZ211812,0
ID_TZ211813,0
ID_TZ211814,0
ID_TZ211816,0
ID_TZ211817,0
ID_TZ211818,0
ID_TZ211819,0
ID_TZ211821,0
ID_TZ211824,0
ID_TZ211826,1
ID_TZ211830,0
ID_TZ211831,0
ID_TZ211832,0
ID_TZ211834,0
ID_TZ211836,0
ID_TZ211837,1
ID_TZ211838,0
ID_TZ211840,0
ID_TZ211841,0
ID_TZ211842,0
ID_TZ211843,0
ID_TZ211844,0
ID_TZ211845,0
ID_TZ211846,0
ID_TZ211847,0
ID_TZ211848,0
ID_TZ211849,0
ID_TZ211850,0
ID_TZ211851,0
ID_TZ211852,0
ID_TZ211855,0
ID_TZ211856,0
ID_TZ211857,0
ID_TZ211859,0
ID_TZ211860,0
ID_TZ211862,0
ID_TZ211863,0
ID_TZ211865,0
ID_TZ211866,0
ID_TZ211867,0
ID_TZ211868,0
ID_TZ211869,0
ID_TZ211870,0
ID_TZ211871,0
ID_TZ211872,0
ID_TZ211873,0
ID_TZ211875,0
ID_TZ211876,0
ID_TZ211877,0
ID_TZ211878,1
ID_TZ211879,0
ID_TZ211880,0
ID_TZ211881,0
ID_TZ211882,0
ID_TZ211884,0
ID_TZ211885,0
ID_TZ211887,0
ID_TZ211889,0
ID_TZ211891,0
ID_TZ211892,0
ID_TZ211893,0
ID_TZ211894,0
ID_TZ211896,1
ID_TZ211897,0
ID_TZ211898,0
ID_TZ211899,0
ID_TZ211900,0
ID_TZ211904,0
ID_TZ211905,1
ID_TZ211910,0
ID_TZ211911,0
ID_TZ211913,0
ID_TZ211914,0
ID_TZ211917,0
ID_TZ211919,0
ID_TZ211920,0
ID_TZ211922,1
ID_TZ211923,0
ID_TZ211925,0
ID_TZ211926,0
ID_TZ211928,0
ID_TZ211930,0
ID_TZ211931,0
ID_TZ211933,0
ID_TZ211935,0
ID_TZ211937,0
ID_TZ211938,0
ID_TZ211939,0
ID_TZ211940,0
ID_TZ211941,0
ID_TZ211942,0
ID_TZ211943,0
ID_TZ211944,0
ID_TZ211945,0
ID_TZ211946,0
ID_TZ211948,0
ID_TZ211949,0
ID_TZ211950,0
ID_TZ211952,1
ID_TZ211953,1
ID_TZ211955,0
ID_TZ211956,0
ID_TZ211957,0
ID_TZ211958,0
ID_TZ211960,0
ID_TZ211963,1
ID_TZ211965,0
ID_TZ211967,0
ID_TZ211968,0
ID_TZ211969,0
ID_TZ211972,0
ID_TZ211973,0
ID_TZ211976,0
ID_TZ211977,0
ID_TZ211979,0
ID_TZ211980,0
ID_TZ211981,0
ID_TZ211982,0
ID_TZ211983,0
ID_TZ211984,0
ID_TZ211985,0
ID_TZ211986,0
ID_TZ211987,0
ID_TZ211988,0
ID_TZ211989,0
ID_TZ211990,0
ID_TZ211991,0
ID_TZ211992,0
ID_TZ211993,0
ID_TZ211994,0
ID_TZ211995,0
ID_TZ211996,0
ID_TZ211997,0
ID_TZ212001,0
ID_TZ212002,0
ID_TZ212004,0
ID_TZ212005,0
ID_TZ212008,0
ID_TZ212011,1
ID_TZ212012,0
ID_TZ212013,0
ID_TZ212014,0
ID_TZ212022,0
ID_TZ212023,0
ID_TZ212024,0
ID_TZ212026,0
ID_TZ212027,0
ID_TZ212029,0
ID_TZ212030,0
ID_TZ212032,0
ID_TZ212033,0
ID_TZ212034,0
ID_TZ212035,0
ID_TZ212037,0
ID_TZ212039,0
ID_TZ212040,0
ID_TZ212041,0
ID_TZ212044,0
ID_TZ212046,0
ID_TZ212047,0
ID_TZ212048,0
ID_TZ212050,0
ID_TZ212051,0
ID_TZ212053,0
ID_TZ212054,1
ID_TZ212055,0
ID_TZ212056,0
ID_TZ212058,0
ID_TZ212060,0
ID_TZ212061,0
ID_TZ212062,0
ID_TZ212063,0
ID_TZ212064,0
ID_TZ212065,0
ID_TZ212066,0
ID_TZ212067,0
ID_TZ212068,0
ID_TZ212071,0
ID_TZ212072,0
ID_TZ212073,0
ID_TZ212074,0
ID_TZ212075,0
ID_TZ212076,0
ID_TZ212079,1
ID_TZ212080,0
ID_TZ212082,0
ID_TZ212083,0
ID_TZ212085,0
ID_TZ212087,0
ID_TZ212088,0
ID_TZ212089,0
ID_TZ212092,0
ID_TZ212093,0
ID_TZ212094,0
ID_TZ212095,0
ID_TZ212096,0
ID_TZ212097,0
ID_TZ212098,0
ID_TZ212099,0
ID_TZ212100,0
ID_TZ212101,0
ID_TZ212102,0
ID_TZ212103,0
ID_TZ212104,0
ID_TZ212105,0
ID_TZ212106,0
ID_TZ212109,0
ID_TZ212111,0
ID_TZ212114,1
ID_TZ212116,0
ID_TZ212117,0
ID_TZ212118,0
ID_TZ212121,0
ID_TZ212122,0
ID_TZ212123,0
ID_TZ212126,0
ID_TZ212127,0
ID_TZ212128,0
ID_TZ212129,0
ID_TZ212131,0
ID_TZ212132,0
ID_TZ212133,0
ID_TZ212134,0
ID_TZ212135,0
ID_TZ212136,0
ID_TZ212137,0
ID_TZ212139,0
ID_TZ212140,0
ID_TZ212141,0
ID_TZ212142,0
ID_TZ212143,0
ID_TZ212144,0
ID_TZ212146,0
ID_TZ212147,1
ID_TZ212148,0
ID_TZ212149,0
ID_TZ212150,0
ID_TZ212151,0
ID_TZ212152,0
ID_TZ212155,0
ID_TZ212156,0
ID_TZ212157,0
ID_TZ212158,0
ID_TZ212160,0
ID_TZ212161,0
ID_TZ212162,0
ID_TZ212164,0
ID_TZ212165,0
ID_TZ212167,0
ID_TZ212168,0
ID_TZ212169,0
ID_TZ212170,0
ID_TZ212171,1
ID_TZ212172,0
ID_TZ212173,0
ID_TZ212174,0
ID_TZ212176,0
ID_TZ212178,0
ID_TZ212179,0
ID_TZ212180,0
ID_TZ212182,0
ID_TZ212183,0
ID_TZ212184,0
ID_TZ212185,0
ID_TZ212186,0
ID_TZ212189,0
ID_TZ212191,0
ID_TZ212192,0
ID_TZ212194,0
ID_TZ212195,0
ID_TZ212196,0
ID_TZ212197,0
ID_TZ212198,0
ID_TZ212200,0
ID_TZ212201,0
ID_TZ212202,0
ID_TZ212203,0
ID_TZ212204,0
ID_TZ212205,0
ID_TZ212206,0
ID_TZ212207,0
ID_TZ212208,0
ID_TZ212209,0
ID_TZ212212,0
ID_TZ212213,0
ID_TZ212214,0
ID_TZ212215,0
ID_TZ212216,0
ID_TZ212218,0
ID_TZ212219,0
ID_TZ212220,0
ID_TZ212221,0
ID_TZ212222,0
ID_TZ212223,0
ID_TZ212225,0
ID_TZ212226,0
ID_TZ212227,0
ID_TZ212228,0
ID_TZ212229,0
ID_TZ212230,0
ID_TZ212231,0
ID_TZ212232,0
ID_TZ212233,0
ID_TZ212234,0
ID_TZ212236,0
ID_TZ212237,0
ID_TZ212240,0
ID_TZ212242,0
ID_TZ212243,0
ID_TZ212246,0
ID_TZ212247,0
ID_TZ212248,0
ID_TZ212249,0
ID_TZ212250,0
ID_TZ212251,0
ID_TZ212253,0
ID_TZ212255,1
ID_TZ212256,0
ID_TZ212257,0
ID_TZ212259,0
ID_TZ212260,1
ID_TZ212261,0
ID_TZ212263,0
ID_TZ212264,0
ID_TZ212265,0
ID_TZ212266,0
ID_TZ212268,0
ID_TZ212269,0
ID_TZ212270,0
ID_TZ212271,0
ID_TZ212273,0
ID_TZ212274,0
ID_TZ212275,0
ID_TZ212276,0
ID_TZ212277,0
ID_TZ212278,0
ID_TZ212279,0
ID_TZ212280,0
ID_TZ212281,0
ID_TZ212283,1
ID_TZ212284,0
ID_TZ212285,0
ID_TZ212286,0
ID_TZ212288,0
ID_TZ212289,0
ID_TZ212294,0
ID_TZ212295,0
ID_TZ212296,0
ID_TZ212297,0
ID_TZ212298,0
ID_TZ212299,0
ID_TZ212301,0
ID_TZ212302,0
ID_TZ212303,0
ID_TZ212304,0
ID_TZ212308,0
ID_TZ212309,0
ID_TZ212310,0
ID_TZ212312,0
ID_TZ212313,0
ID_TZ212314,0
ID_TZ212315,0
ID_TZ212316,0
ID_TZ212317,0
ID_TZ212319,0
ID_TZ212320,0
ID_TZ212321,0
ID_TZ212322,0
ID_TZ212323,0
ID_TZ212324,0
ID_TZ212326,0
ID_TZ212328,0
ID_TZ212329,0
ID_TZ212330,0
ID_TZ212331,0
ID_TZ212332,0
ID_TZ212333,0
ID_TZ212334,0
ID_TZ212335,0
ID_TZ212336,1
ID_TZ212337,0
ID_TZ212338,0
ID_TZ212339,0
ID_TZ212341,0
ID_TZ212342,0
ID_TZ212343,0
ID_TZ212345,0
ID_TZ212346,0
ID_TZ212347,0
ID_TZ212348,0
ID_TZ212349,1
ID_TZ212351,1
ID_TZ212353,0
ID_TZ212354,0
ID_TZ212355,0
ID_TZ212356,0
ID_TZ212357,0
ID_TZ212358,0
ID_TZ212359,0
ID_TZ212361,0
ID_TZ212362,0
ID_TZ212366,0
ID_TZ212367,0
ID_TZ212368,0
ID_TZ212369,0
ID_TZ212370,0
ID_TZ212371,0
ID_TZ212372,0
ID_TZ212373,0
ID_TZ212374,0
ID_TZ212375,0
ID_TZ212376,0
ID_TZ212377,0
ID_TZ212378,0
ID_TZ212379,1
ID_TZ212380,0
ID_TZ212381,0
ID_TZ212383,0
ID_TZ212384,0
ID_TZ212385,0
ID_TZ212386,0
ID_TZ212388,0
ID_TZ212390,0
ID_TZ212391,0
ID_TZ212392,0
ID_TZ212394,0
ID_TZ212395,0
ID_TZ212396,0
ID_TZ212397,1
ID_TZ212398,0
ID_TZ212399,0
ID_TZ212401,0
ID_TZ212403,0
ID_TZ212404,0
ID_TZ212406,0
ID_TZ212407,0
ID_TZ212408,0
ID_TZ212409,1
ID_TZ212410,1
ID_TZ212411,0
ID_TZ212412,0
ID_TZ212413,0
ID_TZ212414,0
ID_TZ212415,0
ID_TZ212416,0
ID_TZ212417,1
ID_TZ212418,0
ID_TZ212419,0
ID_TZ212420,0
ID_TZ212421,0
ID_TZ212424,0
ID_TZ212425,0
ID_TZ212426,0
ID_TZ212427,0
ID_TZ212428,0
ID_TZ212430,0
ID_TZ212433,0
ID_TZ212434,0
ID_TZ212435,0
ID_TZ212436,0
ID_TZ212437,0
ID_TZ212438,0
ID_TZ212439,0
ID_TZ212441,0
ID_TZ212442,0
ID_TZ212444,0
ID_TZ212445,0
ID_TZ212446,0
ID_TZ212448,0
ID_TZ212449,0
ID_TZ212450,0
ID_TZ212451,1
ID_TZ212453,0
ID_TZ212454,0
ID_TZ212455,0
ID_TZ212456,0
ID_TZ212457,0
ID_TZ212458,0
ID_TZ212459,0
ID_TZ212460,0
ID_TZ212461,0
ID_TZ212464,0
ID_TZ212465,0
ID_TZ212466,0
ID_TZ212467,0
ID_TZ212468,0
ID_TZ212470,0
ID_TZ212471,0
ID_TZ212472,1
ID_TZ212473,0
ID_TZ212474,0
ID_TZ212475,0
ID_TZ212476,0
ID_TZ212479,0
ID_TZ212480,0
ID_TZ212481,0
ID_TZ212483,0
ID_TZ212486,0
ID_TZ212487,0
ID_TZ212490,0
ID_TZ212491,0
ID_TZ212492,0
ID_TZ212493,0
ID_TZ212494,0
ID_TZ212495,0
ID_TZ212496,0
ID_TZ212497,0
ID_TZ212498,0
ID_TZ212499,0
ID_TZ212500,0
ID_TZ212501,0
ID_TZ212502,0
ID_TZ212503,0
ID_TZ212505,0
ID_TZ212506,0
ID_TZ212508,0
ID_TZ212511,0
ID_TZ212512,0
ID_TZ212514,0
ID_TZ212515,0
ID_TZ212516,0
ID_TZ212517,0
ID_TZ212520,1
ID_TZ212521,0
ID_TZ212522,0
ID_TZ212523,0
ID_TZ212524,0
ID_TZ212527,0
ID_TZ212528,0
ID_TZ212530,0
ID_TZ212531,0
ID_TZ212533,0
ID_TZ212534,0
ID_TZ212537,0
ID_TZ212539,0
ID_TZ212540,0
ID_TZ212541,0
ID_TZ212542,0
ID_TZ212543,0
ID_TZ212544,0
ID_TZ212546,0
ID_TZ212548,0
ID_TZ212552,0
ID_TZ212554,0
ID_TZ212556,0
ID_TZ212557,0
ID_TZ212559,0
ID_TZ212560,0
ID_TZ212561,0
ID_TZ212562,0
ID_TZ212563,0
ID_TZ212564,0
ID_TZ212565,0
ID_TZ212566,0
ID_TZ212567,0
ID_TZ212568,0
ID_TZ212569,0
ID_TZ212570,0
ID_TZ212571,0
ID_TZ212572,0
ID_TZ212576,0
ID_TZ212577,0
ID_TZ212579,0
ID_TZ212580,0
ID_TZ212582,0
ID_TZ212584,0
ID_TZ212585,0
ID_TZ212588,0
ID_TZ212589,1
ID_TZ212591,0
ID_TZ212592,0
ID_TZ212593,0
ID_TZ212595,0
ID_TZ212596,0
ID_TZ212597,0
ID_TZ212598,0
ID_TZ212599,0
ID_TZ212600,0
ID_TZ212602,0
ID_TZ212603,0
ID_TZ212605,0
ID_TZ212606,0
ID_TZ212607,0
ID_TZ212608,0
ID_TZ212609,0
ID_TZ212610,0
ID_TZ212614,0
ID_TZ212615,0
ID_TZ212616,1
ID_TZ212617,0
ID_TZ212618,0
ID_TZ212619,0
ID_TZ212621,0
ID_TZ212622,0
ID_TZ212623,0
ID_TZ212626,0
ID_TZ212627,0
ID_TZ212629,0
ID_TZ212631,0
ID_TZ212632,0
ID_TZ212633,0
ID_TZ212634,0
ID_TZ212635,0
ID_TZ212636,0
ID_TZ212637,0
ID_TZ212638,0
ID_TZ212639,0
ID_TZ212640,0
ID_TZ212641,0
ID_TZ212642,0
ID_TZ212643,0
ID_TZ212644,0
ID_TZ212645,0
ID_TZ212648,0
ID_TZ212649,0
ID_TZ212650,0
ID_TZ212652,0
ID_TZ212653,0
ID_TZ212655,0
ID_TZ212656,0
ID_TZ212657,0
ID_TZ212659,0
ID_TZ212660,0
ID_TZ212661,0
ID_TZ212664,0
ID_TZ212665,0
ID_TZ212666,0
ID_TZ212667,0
ID_TZ212668,0
ID_TZ212670,0
ID_TZ212672,0
ID_TZ212673,1
ID_TZ212674,0
ID_TZ212675,0
ID_TZ212676,0
ID_TZ212677,0
ID_TZ212678,1
ID_TZ212679,0
ID_TZ212680,0
ID_TZ212681,0
ID_TZ212683,0
ID_TZ212686,0
ID_TZ212687,0
ID_TZ212688,0
ID_TZ212689,0
ID_TZ212691,0
ID_TZ212692,0
ID_TZ212693,0
ID_TZ212694,0
ID_TZ212695,0
ID_TZ212696,0
ID_TZ212698,0
ID_TZ212699,0
ID_TZ212700,0
ID_TZ212702,1
ID_TZ212703,1
ID_TZ212707,0
ID_TZ212708,0
ID_TZ212709,0
ID_TZ212710,0
ID_TZ212711,1
ID_TZ212713,0
ID_TZ212714,0
ID_TZ212715,0
ID_TZ212716,0
ID_TZ212717,0
ID_TZ212721,1
ID_TZ212722,0
ID_TZ212723,0
ID_TZ212724,1
ID_TZ212725,0
ID_TZ212726,0
ID_TZ212727,0
ID_TZ212729,0
ID_TZ212731,0
ID_TZ212732,0
ID_TZ212733,0
ID_TZ212734,0
ID_TZ212735,0
ID_TZ212736,0
ID_TZ212738,0
ID_TZ212739,0
ID_TZ212740,0
ID_TZ212741,1
ID_TZ212742,0
ID_TZ212743,0
ID_TZ212746,0
ID_TZ212747,0
ID_TZ212748,0
ID_TZ212749,0
ID_TZ212752,0
ID_TZ212755,0
ID_TZ212756,0
ID_TZ212757,0
ID_TZ212758,0
ID_TZ212760,0
ID_TZ212761,0
ID_TZ212762,1
ID_TZ212765,0
ID_TZ212766,1
ID_TZ212768,0
ID_TZ212769,0
ID_TZ212775,0
ID_TZ212778,0
ID_TZ212779,0
ID_TZ212780,0
ID_TZ212781,0
ID_TZ212782,0
ID_TZ212783,0
ID_TZ212784,0
ID_TZ212785,0
ID_TZ212786,0
ID_TZ212788,0
ID_TZ212789,0
ID_TZ212790,1
ID_TZ212792,0
ID_TZ212793,0
ID_TZ212795,0
ID_TZ212796,0
ID_TZ212798,0
ID_TZ212799,0
ID_TZ212801,0
ID_TZ212802,0
ID_TZ212803,0
ID_TZ212804,0
ID_TZ212805,0
ID_TZ212807,0
ID_TZ212808,0
ID_TZ212809,0
ID_TZ212810,0
ID_TZ212813,0
ID_TZ212816,0
ID_TZ212817,0
ID_TZ212819,0
ID_TZ212820,1
ID_TZ212822,0
ID_TZ212824,0
ID_TZ212825,0
ID_TZ212827,0
ID_TZ212828,0
ID_TZ212831,0
ID_TZ212832,0
ID_TZ212836,0
ID_TZ212837,0
ID_TZ212838,0
ID_TZ212839,0
ID_TZ212841,0
ID_TZ212842,0
ID_TZ212843,0
ID_TZ212845,0
ID_TZ212846,0
ID_TZ212847,0
ID_TZ212848,0
ID_TZ212849,0
ID_TZ212850,0
ID_TZ212852,1
ID_TZ212853,1
ID_TZ212854,0
ID_TZ212855,0
ID_TZ212856,0
ID_TZ212861,0
ID_TZ212862,0
ID_TZ212863,0
ID_TZ212866,0
ID_TZ212867,0
ID_TZ212868,0
ID_TZ212869,0
ID_TZ212870,0
ID_TZ212871,0
ID_TZ212872,0
ID_TZ212873,0
ID_TZ212874,0
ID_TZ212875,0
ID_TZ212877,0
ID_TZ212879,0
ID_TZ212880,0
ID_TZ212881,0
ID_TZ212882,0
ID_TZ212883,0
ID_TZ212884,0
ID_TZ212885,0
ID_TZ212887,0
ID_TZ212889,0
ID_TZ212890,0
ID_TZ212891,0
ID_TZ212892,0
ID_TZ212893,0
ID_TZ212894,0
ID_TZ212895,0
ID_TZ212896,0
ID_TZ212901,0
ID_TZ212902,0
ID_TZ212903,0
ID_TZ212904,0
ID_TZ212905,0
ID_TZ212906,0
ID_TZ212908,1
ID_TZ212909,0
ID_TZ212911,0
ID_TZ212912,0
ID_TZ212913,0
ID_TZ212914,0
ID_TZ212915,0
ID_TZ212916,0
ID_TZ212917,0
ID_TZ212919,0
ID_TZ212922,0
ID_TZ212923,0
ID_TZ212924,0
ID_TZ212925,0
ID_TZ212927,0
ID_TZ212928,0
ID_TZ212929,0
ID_TZ212930,0
ID_TZ212931,0
ID_TZ212932,0
ID_TZ212933,0
ID_TZ212934,0
ID_TZ212935,0
ID_TZ212937,1
ID_TZ212938,0
ID_TZ212940,0
ID_TZ212941,0
ID_TZ212942,0
ID_TZ212943,0
ID_TZ212944,1
ID_TZ212945,0
ID_TZ212946,0
ID_TZ212947,0
ID_TZ212948,0
ID_TZ212949,0
ID_TZ212952,0
ID_TZ212953,0
ID_TZ212954,0
ID_TZ212955,0
ID_TZ212956,0
ID_TZ212957,0
ID_TZ212958,0
ID_TZ212959,1
ID_TZ212960,0
ID_TZ212961,0
ID_TZ212963,1
ID_TZ212964,0
ID_TZ212965,0
ID_TZ212967,0
ID_TZ212969,0
ID_TZ212970,0
ID_TZ212972,0
ID_TZ212973,0
ID_TZ212975,0
ID_TZ212976,0
ID_TZ212978,0
ID_TZ212979,0
ID_TZ212982,0
ID_TZ212984,0
ID_TZ212985,0
ID_TZ212986,0
ID_TZ212988,0
ID_TZ212989,0
ID_TZ212990,0
ID_TZ212992,0
ID_TZ212993,0
ID_TZ212996,0
ID_TZ212997,0
ID_TZ212998,0
ID_TZ212999,0
ID_TZ213000,0
ID_TZ213001,0
ID_TZ213002,0
ID_TZ213004,0
ID_TZ213005,0
ID_TZ213006,0
ID_TZ213007,0
ID_TZ213008,0
ID_TZ213010,0
ID_TZ213011,0
ID_TZ213012,0
ID_TZ213013,0
